,iter,incidence(millions)_x,beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
37,37,26.547927919656143,0.0017820444992539541,0.0019594804409902578,0.0023340662942846202,0.60400838775900234,0.50604627377347167,0.82622595604883053,0.83507127097190603,0.96407814448526641,0.58440247255671152,0.48632380193278113,0.94409021802603865,0.48040222665607557,0.51796289273375229,0.45179871658244697,0.94745647074715944,0.31904319507685103,0.028590596010771629,0.0036769242638647892,2.0074690703975051e-05
38,38,25.86594484117177,0.0017647583564875391,0.0016872167203976218,0.0020433602220563674,0.94193460349133196,0.73205344906120706,0.86765024019200054,0.93583916469610118,1.0,0.82749693086281706,0.74899570151666039,1.0,0.82940171328297607,0.7272891421911869,0.57782736787919453,0.90581463292510722,0.47169445740875993,0.92070181762647207,0.0054672443155149297,6.5906360930234609e-05
39,39,25.40719467361916,0.0022037427695736911,0.0017984510775946316,0.0016598179285620129,0.47580279644109597,0.52723076664525703,0.574046481201967,0.45055782037798425,0.75600983651632259,0.68765737277058092,0.55790885948131608,0.98687226497135527,0.98047384397777027,0.6396039225369321,0.73890370652004767,0.64363350876996739,0.6709513560911422,0.031857963740442863,0.0085161728384955948,2.637059059212854e-05
40,40,26.604823326354122,0.0017063581563028229,0.0017876124589405462,0.0024159953813521762,0.74697278386972654,0.69702606795310063,0.7926436343065707,0.88230037567861919,0.99181878050041683,0.68471288299401634,0.59150702291108626,1.0,0.71061198544240556,0.55776663731094556,0.38139283701150373,0.71059760998180033,0.95466989970297411,0.44160685653047538,0.012913674322751145,3.6527239147821078e-05
41,41,26.242142330010857,0.0024915248892270481,0.0014304617911055084,0.0018792222617831089,0.59779924235793724,0.50077426453605012,0.51779425677176683,0.80986198967216971,0.54328257229364207,0.9152073292744527,0.86380035602577088,0.88081504261156374,0.77415909072746136,0.64333079126487247,0.676936084646929,0.87192708954950482,0.0051807670654368532,0.34954166798183345,0.0026850696421120146,2.4676718815730414e-05
42,42,25.46059859499373,0.0015062990601927839,0.0016431536522130696,0.0019033531461420949,0.90386360628468032,0.64943153336232873,0.7841568874259347,0.9576111668719649,0.6510294160332416,0.65208647099834516,0.60430309024116136,1.0,0.77131333539588787,0.59066519332075451,0.45885589184740472,0.7322681979624468,0.60180422529495914,0.59256744311722331,0.0077309861703808158,2.806078649569832e-05
43,43,26.022138297771093,0.0022387473062853158,0.0022733336027398465,0.0020167054425214714,0.83198974353960597,0.56455108268932652,0.56276168355207457,0.76122993033450692,0.99987091954934448,0.56647960817358334,0.45756625094339981,1.0,0.7798823421394443,0.73511826304869154,0.50520295842376239,0.70454383805114773,0.53595523218653318,0.26675709589364471,0.0086867333389550883,2.5288890259655972e-05
44,44,25.56574236571673,0.0016589092345545842,0.0026441728834158962,0.0016524770559442903,0.80707318530489303,0.84473837433917576,0.88907634699450244,0.96183693521110369,0.92941313409914783,0.52139889824429309,0.43545000368947928,0.77810737642719841,0.84530793653601033,0.99986695800535341,0.69963236718905808,0.538303466372266,0.47832578216315463,0.42070483109388068,0.011385594241026198,3.3127338775529314e-05
45,45,26.47555484916937,0.0018546201151457553,0.0031356230830789089,0.0028285843647119502,0.76287474067875194,0.70372397937569509,0.86572253490742401,0.63336749942694914,0.76762052194645758,0.42224341317216224,0.35241431659786582,0.78094470330014287,0.46629260470822487,0.46553381798495624,0.47238606247231829,0.87946456114979488,0.96592484155998026,0.6040781193349376,0.0091565260392609815,3.4876257982985326e-05
46,46,26.546979271186462,0.0015966938313966006,0.0019122084123938121,0.0019646026702496711,0.9755267708933788,0.72031599840298788,0.78471848103489017,0.99863587020258504,0.99949666699188866,0.60702935455083207,0.5009447235757577,1.0,0.5811273151054126,0.75377553910024842,0.29081313317336366,0.72414932431304568,0.11198310564389591,0.57349536188883976,0.004931783516314181,3.3534531801659995e-05
47,47,25.21619493183333,0.0014643199437994192,0.0025966675485890045,0.0019884474087321635,0.97771721369858988,0.82965791907360498,0.76766069839640805,0.94522324925258605,0.99928452932180489,0.42373703010554964,0.33815642822126724,1.0,0.8350364530817177,0.69906970745579988,0.3511260518943049,1.0,0.88811659573390322,0.93991727965553062,0.0076315562851216323,2.6134365647745295e-05
48,48,26.12390760947484,0.0017712255262735677,0.0019624486035237365,0.002047007028899317,0.49045487604018517,0.78869106529761579,0.80341197429230649,0.88861768408651876,0.63895077777862774,0.73178593067360864,0.5163567184949831,0.46312436926147782,0.51676974820290078,0.43531239403143729,0.83635343369215853,0.52760456650567489,0.3459341926888625,0.9800879631240097,0.0074947022705956212,6.6470987296507467e-05
49,49,27.12097424889576,0.0016204654118532336,0.0021937667176419318,0.0013091086471858637,0.84171260332939379,0.71832882746850535,0.67794198293076757,0.9394213012740269,0.855437057169119,0.4660602166447102,0.42187816863655103,1.0,0.78064681312872186,0.88429982067873203,0.87579523102528545,0.66921951065326424,0.62237633044539775,0.044673278543394868,0.0078612277703513089,3.224315922206733e-05
50,50,26.71372787423509,0.0020682825689171125,0.0015162190448151369,0.0018235122463350906,0.67362076600933218,0.5609305211754011,0.67150059437536891,0.79453443956764191,0.62917515138560776,0.80392345947424015,0.81469256980635463,1.0,0.58417373656660643,0.74594197490668646,0.59035942269855679,0.53307535635735326,0.82045670258561509,0.95955121008519473,0.011503992943457553,0.00013230099231115178
51,51,26.87288120536261,0.0016887498614564511,0.0029428600644940128,0.0015122767182572661,0.44839497803096112,0.82990122639370334,0.85508776404571929,1.0,0.77848592331312139,0.47633655884388831,0.35756378783240261,0.91915186202024135,0.47777126066081455,1.0,0.81684852092490967,1.0,0.42773155587997247,0.59078083336560849,0.0080206010053440746,7.6677590734541834e-05
52,52,26.50333740848396,0.0016333797150006046,0.0015659115081922415,0.0013599516905592468,0.94991396897550129,0.61520540372167221,0.64877614693911334,0.76147043809526571,0.9937595827374206,0.68700083487722519,0.54315657971071485,1.0,0.69439654635905945,0.8463001542575681,0.67051824371858415,0.92560132052119726,0.12393586215381558,0.056014466745401115,0.010733969022116985,3.5059757932109914e-05
53,53,25.3698574253163,0.0018865285010845056,0.0015807804584658802,0.0015005966693196759,0.51932366202893898,0.63834047247611214,0.66148343230337014,0.61864445540335733,0.59124675478765421,0.78071277278675844,0.70016338928982969,1.0,0.81361854370072928,0.88333960555054392,0.64763997348273206,0.62080524580863061,0.15184819695085439,0.77183031876220332,0.008530203535840053,8.5151683046069682e-05
54,54,26.698179064734845,0.0018961465644472542,0.0015444447492150015,0.0015753129340789762,0.96129808393799376,0.59974103442695803,0.70916544939382831,0.83379864003916504,0.97930130053220965,0.79629858366285,0.75498593090268762,0.99999882229020842,0.98373550649854402,0.81370016468589235,0.70164161727716812,0.67649787639655579,0.41958797866428432,0.15388521219429935,0.009193008673883063,3.8265345833843334e-05
55,55,26.24997176236743,0.0016965843212298215,0.0021699987470730209,0.0016967381684448446,0.94518149295754106,0.85200506796237885,0.86653603909933596,0.68285394699855861,0.98755869000832819,0.65076059273630205,0.55893201660272973,1.0,0.81957980535221919,0.94853811660512721,0.62899851218586234,0.99994612005611416,0.97695208523342147,0.85022829240722786,0.0042749422697813122,4.5830110462163898e-05
56,56,25.445532762309398,0.0014492857416071869,0.0017405599078950118,0.001469865937864856,0.71952806856748652,0.77299320583018383,0.87367284705666526,1.0,1.0,0.66593614309037907,0.57327179551868235,1.0,0.69127771885838629,0.90645920941706326,0.66883197792906457,0.82094564488772948,0.57796241625129663,0.36059360245369243,0.010111228195097577,3.1728489693017004e-05
57,57,26.361839410922624,0.0016534215429419019,0.0018554947900686347,0.001617770715395761,0.98527702553832741,0.80019857473113243,0.76993568100071119,0.8358176147227272,1.0,0.69179132521266595,0.60851966518020761,1.0,0.99999222695910484,0.90910924187011355,0.59203828514600643,0.99974701307624514,0.72324703507526023,0.94654576270300494,0.0060415089563886082,7.9557037859168123e-05
58,58,26.246523498262423,0.0023475176156984578,0.001607316740893594,0.0018204483283622563,0.84038259533515935,0.50806610406964847,0.49509440215799227,0.73168450482012082,1.0,0.74843329867708919,0.6729844045750708,1.0,0.85407482285280101,0.7116809245662018,0.57767257499482594,0.77261594138972556,0.57798556020842939,0.9783970731516316,0.0032400905561545401,5.3200898938399188e-05
59,59,25.84566501518533,0.0016846453856618759,0.0018059501779887355,0.0021724966951421343,0.87269876761657128,0.68423048110388218,0.77674596949812691,0.7662848108601471,0.97633379746177273,0.63935202418842896,0.56926731070763792,1.0,0.6579465206777888,0.60536617749657529,0.4123370808982994,0.94592077026128185,0.10343867004165114,0.029734557556076013,0.007882211192342059,2.8474258257193963e-05
60,60,25.79366657538012,0.0017149542259932149,0.0030945337841327136,0.0016163141610931464,1.0,0.81514980463757003,0.86734445811804894,0.60934916419595475,0.77449203887507156,0.45238193285906947,0.34756143711132015,1.0,0.63087969692747525,0.98913339141897449,0.71255063071745317,0.82545230245102796,0.1535989945857445,0.8363250278011517,0.0069561882349106763,2.6416441800958257e-05
61,61,25.686455642760556,0.00176255363971628,0.001608650765582309,0.001466672624667098,0.87297527661677088,0.60989272463746647,0.7432531262094263,0.66276056074441103,0.95661170272558771,0.74029779485661495,0.64648420447644095,1.0,0.88512415031737723,0.9228424207069208,0.65956710279955755,0.51567034090214814,0.52062431658658015,0.16194100872604766,0.01487085492374518,8.496513375993997e-05
62,62,26.185471713671014,0.003455998596242349,0.0018693064312158003,0.0016405080015491902,0.44696556975787083,0.32662477189830186,0.37336961811286823,0.57669101438143833,0.98604191897515414,0.63153983693856275,0.53664424573023173,1.0,0.52558899774738554,0.81689580201402578,0.66213618535203878,0.78852678723966485,0.15274417027247084,0.70751422268490982,0.0035530046157101203,6.7539466191424147e-05
63,63,26.83742301634192,0.0019520866363015865,0.0018888501424595416,0.0020374290622579005,0.78688248716464959,0.60129624324928044,0.6718079895341893,0.87415335866705834,0.85341556322057399,0.66339655829412936,0.55599224544882964,1.0,0.98067452612862693,0.66003704559250287,0.43902362562761738,1.0,0.87067252524917749,0.030508269177000613,0.010244171835652793,4.4422580009806367e-05
64,64,26.879581881630365,0.0021593433624079728,0.0017520975849028009,0.0019093023731144854,0.46745019061907572,0.58676978527087231,0.77706866104133965,0.78531742385739012,0.5722246284050172,0.68838364435426347,0.90967213001044844,0.99908784249994054,0.4301630775749381,0.86003587772181256,0.57678918365841636,0.547235211581236,0.13055460114895417,0.2138084944591071,0.0056630456547255847,3.0239447428193067e-05
65,65,26.840653241707848,0.0023548217421113793,0.0021394405769649127,0.0014989604572376858,0.52209479841818551,0.59463514272526685,0.56242732701195208,0.66440635333683606,0.63223574086663703,0.64310566892226573,0.54341908996340904,1.0,0.83419818794462097,0.98649917243927976,0.70506937804258363,0.75191392135157242,0.89999588451925749,0.043706053868842298,0.0053103024354549944,1.7798903659160814e-05
66,66,24.964669240898647,0.002164938863687349,0.001866201514094834,0.0013648742438862604,0.91914259928030395,0.47176197389951707,0.51423418371467067,0.71179200880745874,0.60192629265705588,0.61240730675865862,0.547295645172439,1.0,0.9273379526459784,0.78015537350491204,0.87527566461306272,0.50011833397211169,0.67936294945448217,0.08139065480793406,0.008210255770695507,3.2178156052997675e-05
67,67,25.765103267477613,0.0017780889783057252,0.0016395410320844683,0.002424891670881002,0.55064944536338312,0.80937528655345736,0.86277125111538744,0.91589793511075301,0.66617848651819633,0.90956818703833797,0.77281331112539142,0.98854206619798601,0.75140101856354446,0.61690616680123522,0.48169181375528031,0.99653891456362298,0.019003284064946335,0.32796259978937847,0.0045875089472503516,3.1077718140481991e-05
68,68,27.44538356584561,0.0017628516563804042,0.0022982823879084124,0.0015850918090475896,0.93265124040369629,0.73662886041105069,0.84719411345452267,0.75322365741519992,0.58923203887852649,0.58093514162339188,0.56207934278209526,1.0,0.73225691222561995,0.94125538851429025,0.74998412777862,0.69697717539224247,0.078122024405239576,0.31333569146977269,0.0061169209892686371,6.6832151520201943e-05
69,69,25.973600576023248,0.0013388023133163451,0.0013877381593442872,0.0014787525512341415,0.73685014482174616,0.87163521323957971,0.97320053789376471,0.75200289478271753,1.0,0.83054400677919826,0.80858513843594038,1.0,0.26428390507162769,0.91140881793493556,0.65183651305845869,0.52908554591965828,0.55538830788005433,0.31093633212615313,0.011672171513672613,5.8005957863316304e-05
70,70,26.03653176363916,0.0015365768301877636,0.0020510274858041022,0.0017318924805089786,0.65874290009297065,0.8317685046424601,0.93850550160011981,0.99978290567460726,0.98265720489925745,0.62332339074471366,0.53038138732289497,1.0,0.83292861018261577,0.8639789332470178,0.61077648378833727,0.47755505796613623,0.26577471172338224,0.31245190754531471,0.0067299795443198085,4.5985235690937376e-05
71,71,26.21506114305789,0.0015799896785462786,0.0020913778395229565,0.0020339992415459585,0.93648178757614398,0.84894422308389905,0.84969921924737346,0.70826439229198723,0.87011347065072475,0.62793014325445728,0.53242157254526878,1.0,0.95087399363015723,0.71504669347030914,0.44522347191893641,0.68216952288412425,0.92967700313276569,0.37290082810949066,0.013939134611336057,5.0953855066482312e-05
72,72,25.217436804685235,0.0022156249804339279,0.0020257600999185055,0.0018161573809057918,0.78525442152617286,0.52866805525649785,0.58666982253815203,0.74486864822297694,0.92620441695899536,0.57647247818310388,0.52416293614746601,1.0,0.82202674123073127,0.75147715408983962,0.52441081901333675,0.97651697877134191,0.63075730115746076,0.4840718795241068,0.0062262066268615746,4.6100437440577124e-05
73,73,26.374653723046173,0.0022499654190564211,0.0016225778740401875,0.0014911557138011511,0.5424779363920601,0.48658769738840291,0.57428229194593217,0.77954068049184011,0.89732406881083882,0.69683667149476181,0.64442726989367427,1.0,0.6094458840503556,0.87882087490515248,0.66825561896106778,0.51982422810121032,0.83410496063873674,0.88261325506335331,0.0051209570261388504,4.0852522746270825e-05
74,74,25.85156568597007,0.0014108299409102965,0.0018427516817091094,0.0020671934629317157,0.99990788867613012,0.80420971606174785,0.8572876140620429,0.63577623966553432,0.76204871815828801,0.63415713438316057,0.55357588038732586,1.0,0.74414417706568059,0.64255520986961168,0.42648148584798895,0.53068801233121532,0.42256612325944937,0.66406613755378652,0.0063664726426154172,5.6053918335352559e-05
75,75,26.574007495334328,0.0014572786054551368,0.0020355887633935477,0.0014932680563680689,0.71484919430679061,0.80694518323919662,0.83287797920123308,0.76945010689443016,0.8126498704894608,0.57485002540857943,0.45811948208738279,1.0,0.65928184407568269,0.85862914374341726,0.68130757535763808,0.61772223965073914,0.03066827564350727,0.056635573736604161,0.0039446184018205876,4.4910384975838102e-05
76,76,26.667189741451484,0.0016617358196925891,0.0019610233084288997,0.0014876627016350286,0.61768913927840585,0.5851987033553202,0.88289168093360937,0.824100825419257,0.96500350732318196,0.56255064196000504,0.49430945600244613,1.0,0.77989344915207637,0.86986520378812515,0.65882879517463278,0.87081238958056351,0.87006979235492177,0.96969885080539575,0.012305885915240011,2.2987525118478569e-05
77,77,25.53963651897943,0.0015111820043027246,0.0023958530023803215,0.0018069347199889396,0.59382470054626169,0.75410745863758999,0.94585846044601185,0.98352005275090759,0.63619338369481926,0.5057433352323133,0.46279874841686786,1.0,0.99871997251214895,0.70663789385376197,0.56535760172428773,0.89758871802024909,0.12078757479883789,0.17209630311948787,0.0078320725433376759,2.4115671402646921e-05
78,78,28.05716997656949,0.0020428300439345182,0.001944871608515697,0.0017994950937559873,0.816508166543366,0.71979525075493722,0.67641304541187408,0.77345377319042052,0.62810696710207226,0.76330085786216095,0.62128344815440628,1.0,0.5059150594123778,0.88705028111236461,0.6275036791073394,0.62930686297232963,0.19984680843112196,0.84489074167940958,0.0072111911121495731,6.9101301998997222e-05
79,79,26.24487028290968,0.0025714874735487947,0.0015540176689221585,0.0016318668329206032,0.70869805681040388,0.4477069007865479,0.44559585683154906,0.73045707840810503,0.59958396081833742,0.8372433318753264,0.68460210468380756,1.0,0.69660555375087685,0.78263251855000249,0.68262169730442257,0.93338354989155869,0.13270560730277414,0.26786699045239537,0.0060760723753396362,4.660086536284469e-05
80,80,26.02437431229957,0.0015112305567263618,0.0014936068239824185,0.001926465191249449,0.71782829754141475,0.75782132048583806,0.81867273392419637,0.99995330506236035,0.85462232474127875,0.79481906014615067,0.71683210075694492,1.0,0.5497604051500683,0.70961566708741675,0.44321402319112418,1.0,0.26480759792902359,0.37728146778049276,0.0065813467034482875,6.6203232913730758e-05
81,81,25.835024767761105,0.0021791617942523156,0.0012410126559654899,0.0015929733688377912,0.73844662422343099,0.48420924494942763,0.52193188010508873,0.77144398035953932,1.0,0.90850749403353936,0.8414224852850577,1.0,0.82764261804167361,0.74713877867864609,0.56382637407545355,0.90550655911384936,0.2787736511731902,0.92332889405222418,0.013025095871601444,6.0432436225166253e-05
82,82,25.70844485170439,0.0015977655761663656,0.0018967255305290531,0.001492634043858132,0.69957054873934765,0.71719648091348442,0.72247618476630926,0.92881875692628424,0.76885572288379933,0.61408274433600796,0.4857541855088619,0.93336294942182807,0.73309494357272975,0.82686222915175023,0.6202586327737527,0.99747406383481663,0.39506187964203565,0.95033087707588226,0.0057482815014371358,5.3093390204705937e-05
83,83,27.04167529994601,0.0027363384247250377,0.0018828443776827131,0.0015805837086592112,0.81056826197957443,0.47474805098990441,0.47507554410165653,0.64682411227414094,1.0,0.71599968985593565,0.6023049077690863,1.0,0.63687467940204545,0.92135299197564846,0.75470197611200507,0.47247954359668859,0.2192473632660889,0.50019988108337476,0.0047488929237607391,4.078992615125232e-05
84,84,27.919981481948962,0.0019909349481384564,0.001431834308781077,0.0018237615213835823,0.85174412801291677,0.55225142798443849,0.69285014239063747,0.61668979882341013,0.66072916881098365,0.90209437525591607,0.81144750792693343,1.0,0.48881562295687808,0.7654564272817117,0.51761721142231509,0.98311674383978453,0.93135782150237956,0.47212299445416539,0.005699904732575034,4.3101554764835015e-05
85,85,27.102732196557607,0.0026262273770619182,0.0022497921363388018,0.0018183679021310239,0.69200081127185376,0.451858047797073,0.4339379394247152,0.69426248223634934,0.90746873677268769,0.54798217808179572,0.40709367878224273,1.0,0.87920111053472372,0.80885833666937446,0.41497074401566786,0.75779416851273473,0.24533881167799376,0.09326280890413069,0.0058669935246293825,2.5652261295194823e-05
86,86,26.073077984833002,0.0016978416958713938,0.002123602814875114,0.0015131725997650225,0.76908524203608164,0.72434401025852946,0.8509201049874574,0.69201931216768475,1.0,0.63558316986774677,0.51631517759735357,1.0,0.84037344111503964,0.9752134338546149,0.72986437072169219,1.0,0.85866072467485344,0.69997977217423324,0.0057958042018080858,3.2557563399371325e-05
87,87,25.88575245622706,0.002107173975361365,0.0026957274112776042,0.0019885609652808278,0.86350434582129876,0.60198147318062434,0.76780395775545096,0.79521821684905913,0.85338484721914476,0.50879807210356276,0.43078984789529662,1.0,0.90614337683284729,0.72074667714193119,0.72544189460868691,0.49095148179480458,0.62310785805213154,1e-08,0.0057306331590966098,1.6844167752716466e-05
88,88,26.63165959403284,0.0019705257140182897,0.0027850554828715568,0.001279199857900537,0.73534589172487097,0.55997705093723615,0.58486537045166165,0.60393891129037225,0.76545490630780444,0.38137025623222953,0.31138501779487876,0.99981198521296344,0.64249124452158879,0.97733760090443234,0.76134379224139626,0.87930117391352569,0.19576531415606024,0.93598245721533369,0.0041559053108823907,2.3326760247188716e-05
89,89,25.724813542515804,0.0018525742432580761,0.0026325140142520187,0.0015363382777650592,0.71178253429791849,0.63501448015159789,0.78851437999441543,0.64701725638735397,0.84179633639261764,0.43918334682268095,0.37148368615322219,1.0,0.60734177859019089,0.93728294145522439,0.66354205327443261,0.51586939455732028,0.80145380036164338,0.40595664486561878,0.0070921711789075359,1.9961112602218112e-05
90,90,26.54866361013083,0.0017412134109655031,0.0037449222673912597,0.0024620108610935998,0.64097066890760024,0.74652623549332597,0.83102859806437701,0.95018789299988105,0.54632378919758895,0.35863595573006735,0.25641937499256562,0.997036887021582,0.46515068401003901,0.62919056479480273,0.41000105704652806,0.99935894369972744,0.14854990077803604,0.93852209977731438,0.003186311689919008,2.9279809268922818e-05
91,91,26.026968717061,0.001743934058262897,0.0015091849868155149,0.0016979414532178883,0.74834157590243311,0.69731194509697514,0.70428158681893671,0.73390489587414276,0.99999807964307286,0.79411138390686153,0.72290931635602185,0.81569481419592027,0.62668664387288986,0.77811891202600125,0.61208769408485098,0.38201362510693265,0.33176422070850214,0.17068229061940693,0.0057778389479068437,6.0368658250542495e-05
92,92,27.381137291540266,0.0017693453980283658,0.0028328888085923931,0.0014340577548467848,1.0,0.69927483740996621,0.77764690180746543,0.65066278595228955,0.80653904571610213,0.43060401510660823,0.3490480441332674,1.0,0.89356319370586612,0.97385109828332905,0.84283373421071217,0.87673470276669885,0.26711566378307872,0.73179167249070287,0.0029105336218611666,2.881632135393053e-05
93,93,26.445922423435,0.0016994875530156883,0.0028853735969381344,0.0017859317494924309,0.83075274446091663,0.66481244210616397,0.77956879439373772,0.79109344800344217,0.61414199999919272,0.395450416334517,0.33634407310454462,1.0,0.95557669372601639,0.69966670404140641,0.60586616444043029,0.58295776325593351,0.73473964679139203,0.1231931346059103,0.010725991187358286,3.1102590182408019e-05
94,94,25.99613561570429,0.0027257776266642608,0.0018113468147835654,0.0014534000298853655,0.65370789168381205,0.41702399972828769,0.49006942787537161,0.62272344550686765,1.0,0.64098939894397777,0.60373089366627408,1.0,0.74411896234581665,0.90771780003958913,0.74059407428099344,0.8736398595790027,0.04426539739426022,0.18226317821761895,0.012874231924967561,4.5807493694483004e-05
95,95,26.0263466700178,0.0015984780954088618,0.0018614463946431403,0.0016211882904221264,0.6453382418174135,0.85165782661605482,0.91705484953416239,0.88145395914205271,0.79678609339435413,0.74567982496565066,0.65909270193156466,1.0,0.78089805902175646,0.88937600095302249,0.76794977796125186,0.95300717572625748,0.020024866163587451,0.15675636327413539,0.0031703314073325828,4.191743859977004e-05
96,96,25.6115403013908,0.0018581627538464263,0.0023197718821392765,0.0020419006464456602,0.6093869076662366,0.80080541604410072,0.87425026362775715,0.77856119623456255,0.93157819389160934,0.65068658493845366,0.46854884433661931,1.0,0.79013615026344075,0.82188117850394526,0.51211399980372463,0.75828315398375512,0.82853779227938751,0.24674690961807355,0.0071700005224147323,5.1479542109877929e-05
97,97,26.133158672190124,0.0017966988532672756,0.0018286743893799473,0.0015385539829748662,0.94487884671864475,0.65265627092595435,0.70212865633438104,0.86032622708830897,0.99367613069374372,0.69526528177362767,0.59003536763649889,1.0,0.97671971295477622,0.77794250890415984,0.82823201323598106,0.73983234087100935,0.42777842236562069,0.78813613883561462,0.010309933562201001,3.1360565714178001e-05
98,98,26.32638871196925,0.0016290345452703581,0.0021918789500166014,0.0012228184611909887,0.91174458889752541,0.76526461665211709,0.6869926205078033,0.82229954895515123,0.85041675251139837,0.50129581490336939,0.47982482677639227,0.9221947687027674,0.77070757578097537,0.99381090534305538,0.90293380384901833,0.99999829557037856,0.96159470466329489,0.62028183167486262,0.0034394212692394066,3.9062291034619445e-05
99,99,26.07060238198504,0.0017692850084743417,0.0021832756062573622,0.0019598271976812298,0.8190266570166419,0.67963455856561117,0.68920395187731376,0.77411271083523148,0.66433598338096167,0.5430539744578019,0.4724006215985781,1.0,0.52154133061756724,0.69306769089448106,0.48911594514571421,0.93579391580548454,0.19366593945221422,0.5743438749027322,0.0041366993426750764,6.5061742944017009e-05
100,100,25.231671116106874,0.0017686680317400283,0.0017181384075806716,0.0015008901831352062,0.96620152810278226,0.66969046113416275,0.75129556041900791,0.7477513684310646,0.96251986720621852,0.74184101482205933,0.6448758121666921,1.0,0.89191726395706239,0.92813639463397557,0.68522699654648211,1.0,0.81487140474251563,0.033808501400822477,0.011837217213368167,1.9856715755772747e-05
101,101,26.41232153489277,0.0014784517892089677,0.0019186558346605542,0.0015998992908758947,0.58550979361705302,0.82808025284045528,0.99739218479279712,0.81037931306705846,0.64112519643443089,0.68989675794729488,0.56747894319825798,0.99704585666249934,0.68028968298885306,0.66142377404198449,0.97131312032759842,0.70194521764670714,0.59353142549724702,0.71551657491824272,0.012759515571923563,3.1899347332775552e-05
102,102,26.79183163855976,0.0017162111561737636,0.0014675277063461722,0.0017014213287684932,0.99020650434150559,0.57952053638516943,0.79760085639786427,0.53269943012921694,0.85229863484357415,0.71008700727315066,0.82266097442022734,0.78384319568279137,0.69759953169350208,0.69604812401958327,0.67198415120635291,0.55601788667035301,0.44571941851090491,0.44442809874842165,0.012138068907648458,0.00010300115733224979
103,103,25.22883398759536,0.0019445897989808225,0.0023296855144501194,0.0018293404364909116,0.91771317797853524,0.56966987158641913,0.63727387231019628,0.74061928722552639,0.87657837372164593,0.49888883457205918,0.41031751516208104,1.0,0.89443545056868101,0.72588533223134022,0.49708430412040983,0.87058469070796995,0.80082423464323427,0.094181019195872573,0.0043639343934679942,3.742050644145456e-05
104,104,25.567525083678355,0.001533684615054598,0.0022686056658199338,0.0020300605903039726,1.0,0.88287415995350571,0.97572443791528851,0.616554246691837,0.98924028877084469,0.60533567981524794,0.49367372415072464,1.0,0.66806861536995354,0.76830617628470721,0.53338117529869222,0.61900684546245444,0.83194584910087011,0.30209607148343243,0.007719753987474709,3.8871088687053579e-05
105,105,26.594016788329156,0.0018734250898899685,0.0023248628809705574,0.0016348390350768849,0.92181473755897314,0.62523733528973979,0.70367621465274954,0.77473710788881867,0.81022512795371515,0.50410734882354968,0.43063533827485589,1.0,0.84445577601376698,0.81867599516255263,0.63267587789576851,0.95169399414309219,0.12010964556024478,0.54713552784847086,0.0061878003182365138,2.0397900796720325e-05
106,106,26.41133499245157,0.0018266519534904657,0.0025716018581140587,0.0019963276935761054,0.7588907527025156,0.61619540158648389,0.73207693261131013,0.80061534508893306,0.89178342529520072,0.4426166124965335,0.35573945044506294,1.0,0.91582586967430812,0.67270197427726286,0.45811628112447167,0.75146567794110442,0.33130939509536406,0.31091657799198835,0.0035732977435299351,4.3799579493686291e-05
107,107,28.304061523115355,0.0016634986422714437,0.0018586059109014785,0.0015871775363560658,0.88970976413139069,0.72358137528677491,0.82196178315265478,0.54322601987861097,0.73298956602348253,0.69488542981441737,0.58455717750974845,1.0,0.86102891468295906,0.76480192212399278,0.75244485605857647,0.59266274060794333,0.16264782630707647,0.644690802985314,0.0021282161655747922,3.6518841724841877e-05
108,108,25.346864937645172,0.0019886207968963232,0.0032671829423634446,0.0016435690441326534,0.67881248597699451,0.68362817921879326,0.81576045551668575,0.61567481126123125,0.71056907082917253,0.4197614659910765,0.33726857065912708,1.0,0.80858207990985842,0.95544951764193642,0.77790736587933784,0.67048683567096812,0.1329163782237856,0.62714259376536785,0.0027196202161111627,2.8392066852178655e-05
109,109,26.13535269501677,0.0014206337777981637,0.0018741701089294849,0.0013368480693868867,0.95014995296938642,0.8161379085902305,0.75306718648655258,0.89776020923509725,0.81170169098346401,0.58779214257323709,0.4995716808661157,0.84578504784676967,0.67095573128732977,0.92695835566535012,0.7196710052573021,0.96668817117053996,0.11806138823427947,0.025564833197390224,0.011939103259390738,5.0852866951722753e-05
110,110,26.185723944198237,0.0022908767739838187,0.0019042338909094347,0.0014119448882788932,0.9210489866105579,0.50709610863059273,0.56019065231877074,0.74976320461471935,0.999957198243691,0.67488657472723035,0.5664674709151134,1.0,0.9800223605980225,0.99228547293440061,0.73673163035123523,0.98721223344721443,0.96803629792459223,0.017643189609720167,0.0075215843971870866,4.3924923804117277e-05
111,111,26.487488062470387,0.0018096864440010907,0.0017115836470050216,0.0015209954436681272,0.76550914180740948,0.65259476104513259,0.66431908843061105,0.71693093224865312,0.99929782637486098,0.6894827234824672,0.57891465593020008,1.0,0.73579034250062358,0.84602892171450361,0.63470404004787917,0.99929202533927908,0.094588598447098327,0.16881337759312104,0.0037611195566198408,2.3947153019732159e-05
